Child Participant ID,Event Name,Your age:,Your gender:,Date today:,Please enter your zip code:,"Your current year in school (e.g., 3rd grade, 9th grade): ",Number of siblings you have:,2. What event or change to daily life has been the most negative? (check up to three)  (choice=Worried about someone who has or has had the virus),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Having to stay at home),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Not seeing friends in person),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Thinking about how many people are dying because of the virus),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Not going to school),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Spending more time with family),2. What event or change to daily life has been the most negative? (check up to three)  (choice=Increased stress or disorientation from not having a schedule),"2. What event or change to daily life has been the most negative? (check up to three)  (choice=Not having access to things I need (i.e., food, products))",4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Reduced amount of schoolwork or no schoolwork),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Less stress/pressure from school and activities),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=More time to relax),"4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting to do things they dont usually have time for (i.e., art, music, writing, cooking))","4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting more recreational time on the phone/computer (i.e., texting, social media))",4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting to watch more TV/movies),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=More time to exercise or go outside),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Getting more sleep),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Spending more time with family),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Spending more time with my pet(s)),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Not having to have unwanted interactions with other kids at school),4. What event or change to daily life has been the most positive? (check all that apply)  (choice=Feeling like I have more control in creating my own schedule),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Getting a good nights sleep),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Meditation and/or mindfulness practices),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Prayer),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Writing (e.g., poetry, journaling))","16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Talking with friends (i.e., FaceTime, Zoom))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using text or other social media with friends),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Engaging in more family activities (e.g., games, sports))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Exercising),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Playing an instrument),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Listening to music),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Watching a movie),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Spending time with my dog/cat or other pet),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Talking to mental health care professionals (e.g., therapists, psychologists, psychiatrists))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Playing video games),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Reading a book),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Art or crafts),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Playing board games or cards),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Eating comfort foods (e.g., candy and chips))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Eating healthier),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Increased self-care (e.g., taking baths, giving self a facial))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Taking vitamins or herbals for immune system),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Drinking alcohol),"16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using tobacco (i.e., smoking, vaping))","16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using marijuana (i.e., smoking, vaping, eating))",16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using other recreational drugs),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Not skipping their prescribed drugs),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Using new prescription drugs),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Helping others),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=None),16. How are you coping or dealing with stress/anxiety related to the COVID-19 outbreak? (check all that apply)      (choice=Other (please describe):),,"21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=In-person contact with friends)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=In-person contact wiith extended family)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Going to school)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=School work)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Family activities in outdoor spaces (e.g., beaches, forests, national parks))","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Family activities in public spaces (e.g., museums, playgrounds, theaters))","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Joining in team sports)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Going to restaurants or stores)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Music, theater, art activities)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=In-person religious services)","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Having my job (if you were working or volunteering before))","21. Which activity do you miss the most? (choose up to three, and ignore those that don't apply) (choice=Other (please describe):)",,"22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=In-person contact with friends)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=In-person contact wiith extended family)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Going to school)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=School work)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Family activities in outdoor spaces (e.g., beaches, forests, national parks))","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Family activities in public spaces (e.g., museums, playgrounds, theaters))","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Joining in team sports)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Going to restaurants or stores)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Music, theater, art activities)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=In-person religious services)","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Having my job (if you were working or volunteering before))","22. Which activity do you miss the least? (choose up to three, please ignore those that don't apply to you) (choice=Other (please describe):)",,"26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Texting (phone) or Messaging (on social media))","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Voice-only phone calls)","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Video calls (e.g., FaceTime, Google Duo, Skype, Zoom))","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Using social media for live chats)","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Posting on social media)","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Using social media to support them (e.g., liking, sharing, retweeting))","26. Since your school has closed, how do you stay connected with friends? (check all that apply) (choice=Online gaming)",27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Getting more sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Getting less sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More vivid dreams or more dreaming),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Fewer dreams),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More regular sleep hours),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More interrupted sleep/difficulty staying asleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More irregular sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Better quality sleep),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Trouble waking up),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More daytime naps),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=More alert during the day),27. Have you experienced any sleep changes since the start of the COVID-19 pandemic? (check all that apply) (choice=Other (please describe):),
EF1061C2,COVID-19,15,Female,6/20/20,78660,10th,2,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,,1,0,1,0,1,1,1,1,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,
EF1062C1,COVID-19,11,Male,6/1/20,78723,6thgrade,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,1,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
EF1064C1,COVID-19,12,Male,7/7/20,78660,7th grade,4,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"I am not experiencing stress, and so I do not need to ""cope"".",1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,"I enjoy all of these activities, and I miss them all equally except the ones I listed as missing the most.",1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,
EF1065C1,COVID-19,15,Female,6/30/20,78749,10,2,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,1,0,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,
EF1065C2,COVID-19,13,Male,6/2/20,78749,8th,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
EF1065C3,COVID-19,12,Male,6/2/20,78749,7th grade,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,1,0,0,0,0,0,,0,0,1,1,0,0,0,0,1,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
EF1066C1,COVID-19,13,Male,6/23/20,78757,8,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
EF1067C1,COVID-19,21,Male,6/20/20,78750,College Senior,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"I have been drinking alcohol and consuming marijuana edibles once or twice a week, but not as a form of coping. I simply have enough time to enjoy them now compared to before COVID-19.",1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
EF1067C2,COVID-19,18,Male,6/20/20,78750,,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
EF1068C1,COVID-19,16,Male,5/25/20,78749,11th,2,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,
EF1068C2,COVID-19,12,Male,5/25/20,78749,7th ,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
EF1070C1,COVID-19,14,Female,5/25/20,78739,8th,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,1,0,0,0,,0,1,1,1,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,
EF1070C2,COVID-19,19,Male,6/12/20,78739,Sophomore in College,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,
EF1072C1,COVID-19,12,Male,6/1/20,78108,7th,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,,0,0,1,1,0,0,1,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
EF1075C1,COVID-19,15,Female,6/14/20,78733,10th grade,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,taking naps ,1,0,0,0,0,0,1,0,0,0,0,1,friend activities in public and outdoor spaces,0,1,0,1,0,1,0,0,0,0,0,0,,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,
EF1075C2,COVID-19,13,Female,6/12/20,78733,8th grade,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,1,0,1,0,1,0,0,1,1,0,0,0,,0,0,1,1,0,0,0,0,0,1,0,0,,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,
EF1076C2,COVID-19,15,Female,6/25/20,78664,11th,2,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,,0,1,1,1,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,
EF1077C1,COVID-19,16,Female,6/17/20,78746,12th grade,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,,0,0,1,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,
EF1079C1,COVID-19,19,Female,6/2/20,78746,Incoming sophomore in college,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,
EF1079C2,COVID-19,17,Male,6/25/20,78746,12,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,1,0,0,0,0,0,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
EF1079C3,COVID-19,13,Female,6/22/20,78746,7th grade,2,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,1,0,0,0,0,,0,0,1,1,0,0,1,0,0,0,0,0,,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,
EF1082C2,COVID-19,11,Male,6/26/20,78747,5ifth grade,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,
EF1082C3,COVID-19,9,Female,6/26/20,78747,4th,4,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,1,0,0,1,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
EF1083C1,COVID-19,18,Male,6/15/20,78750,Just Graduated,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,0,0,0,1,"Without the advent of any form of closure to my formal schooling years, the lockdown stripped me of the experience of entering adulthood and finishing school in any formal or grandiose manner... unfortunate I never even knew my last day was coming.",0,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,I've always had a strange relationship with sleep... inability staying asleep in my former years and always with an interesting sleep schedule... after beginning work 9-5 my sleep schedule has begun to improve.
EF1083C2,COVID-19,16,Non-binary,6/16/20,78750,11th,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
EF1083C3,COVID-19,15,Female,6/16/20,78750,9th,2,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,
EF1085C1,COVID-19,12,Male,5/22/20,78681,6th grade,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Doing Math.,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,
EF1086C1,COVID-19,18,Male,7/8/20,78739,Freshman college ,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
EF1086C2,COVID-19,13,Female,7/8/20,78739,Going into 8th,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,"I used to take naps during the day, and now I don't   "
EF1088C1,COVID-19,20,Female,6/4/20,78758,16th,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,
EF1088C2,COVID-19,17,Female,6/4/20,78758,12th,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,
EF1089C1,COVID-19,12,Male,5/27/20,78734,6th grade,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,,0,0,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,
EF1094C1,COVID-19,18,Female,5/27/20,78729,12th grade (Graduated),1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,
EF1094C2,COVID-19,16,Prefer not to say,5/26/20,78729,10th? it is summer so m,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,Baking/cooking,1,1,0,0,0,0,0,1,1,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,
EF1095C1,COVID-19,16,Male,6/1/20,78731,10th grade,4,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,building a robot and organizing,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,
EF1096C1,COVID-19,16,Female,6/2/20,78605,10th grade,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,1,0,1,0,,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,
EF1097C1,COVID-19,19,Male,5/25/20,78749,13th grade,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,
EF1097C2,COVID-19,17,Male,6/22/20,78749,11th grade,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,sleep schedule/circadian rhythm shifted later.
EF1097C3,COVID-19,14,Male,7/4/20,78749,9th,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,doing something with my friends like biking,1,0,1,0,1,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,1,0,0,,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,
